,user_id,business_id,date,pre_stars
1528,le3Xn9Mheb1hNxWurF7RSw,_hML_SleB40KkUrMHOZ_-Q,2013-07-30 22:24:54,4.1
1529,NjNJ1JLnMlOfnDI6Oz6Qew,uWECX6-Uq9n8v5ipk9R29A,2013-03-30 06:31:27,4.6
1530,WIu4IqktLQ6Qm46L5r5Baw,iCQpiavjjPzJ5_3gPD5Ebg,2015-02-06 09:40:17,4.2
1531,TQ9A1LVp6z-fIc494RsLDQ,dA7ORbBrCdxoMlvn3I6JDA,2019-11-26 22:13:43,3.5
1532,BqbmLC9CgThBKGc-aNaeqA,eZcCFV-8X91ZSnmB9807bw,2015-01-03 09:56:46,3.4
1533,S9Jw00eZHVj5_0sOM_C5Rg,aD-YA02i2xAqLBDon1tzIQ,2010-08-14 18:02:01,3.3
1534,l-B4axUNxQ9FVVxeQm8t2A,s0QR_loWfMC2-ihWaKDT-Q,2011-12-27 14:52:02,4.5
1535,6oJzbP6dqPYoaSuCNKaITw,BLIJ-p5wYuAhw6Pp6mh6mw,2008-06-20 15:52:27,4.0
1536,n86B7IkbU20AkxlFX_5aew,P8uECqGqXWTwEndkh-6bQw,2011-02-12 11:51:28,4.1
1537,G2ToQ5eT91v2hkIT7I4X7g,ixAh9crILnJ9tM8LhWFhkw,2018-03-16 00:05:22,4.2
1538,U4INQZOPSUaj8hMjLlZ3KA,91EhRceds781OLo3M4BDrA,2012-08-06 02:53:28,4.2
1539,Nhk0jTP2gkU12G4LHJVR3A,wX1ORSDKPkA5ftE7F6UONw,2016-02-02 02:28:09,4.1
1540,QvLg2kxqHHahxxOlHlEIZw,beuVp5CZxCdNvQIIPBS2rw,2017-04-17 06:19:01,4.4
1541,j-1qkha4h87wMfNfwPvfqQ,3xmfT7l3xNH5LK1dLzfvGw,2012-10-08 03:01:32,4.0
1542,oeAhRa8yFa9jtrhaHnOyxQ,XnJeadLrlj9AZB8qSdIR2Q,2011-11-16 15:41:54,3.9
1543,VZRxANvyTm2ixS6jYDGgEw,P7pxQFqr7yBKMMI2J51udw,2017-12-04 20:00:15,4.1
1544,QCtHk02W_Asu2LFfdmGQDA,S1N5-ZXwR4fUIPs6dLnBYQ,2008-06-11 19:38:22,2.7
1545,VizhcyMWWPz3UDXEBeix4w,FQB3VXrWYM_m_XrzwRozAg,2010-09-28 03:36:10,4.0
1546,keBv05MsMFBd0Hu98vXThQ,oXoVJ0xKv82cBo9U6oEjlQ,2018-07-24 23:58:32,3.5
1547,moj7DUHkP4j9yfwFm-oOHQ,VzSUgIOcyO7JmTwYDnyivQ,2014-06-10 14:25:36,4.0
1548,djP46l4v0TQTqhLa-ZB1xw,EV1jAj7NFNmNIqOnwZ4Acw,2015-01-02 00:58:12,2.7
1549,4d13xAX2jp2EbGF8I9eZZw,67X6JB3kvZ2B_p8pucgNXA,2018-01-01 23:12:04,2.5
1550,u0JoB0Vm1ZhwF8nysxPnfg,Ns20WGWn6s6niKAGIQB4UQ,2016-08-20 20:08:13,4.4
1551,LP883AysBJqOAIzQnIvqnA,fT6Uwl6abRQfiNgxre_qbg,2016-10-22 04:31:52,3.4
1552,SRK_sUnvRmMwfexoL_DLQA,8nP8ghEpT6WFcM6tfqAaGA,2015-09-07 04:45:59,3.3
1553,Fv0e9RIV9jw5TX3ctA1WbA,0_aeYE2-VbsZts_UpILgDw,2017-07-28 06:07:49,3.2
1554,dOfw4EqYemgl21qtJ8D9jQ,iPWlBvIjyr9-xg_WbL-Z1Q,2012-09-22 05:50:06,4.3
1555,77lef7kKkoOVupY-7AmieQ,dEAk-gE-5Q95a7p91gNn8A,2013-11-02 05:58:22,4.3
1556,5V8eXkTJb6IejJkMDaj_Bw,C3gKBIsZKR3bp43BbOu8qA,2011-05-26 17:33:46,3.0
1557,MMxRLgkd-MgwowmggmR2Dg,UYh1N1xQhOh-a7nX92xPzQ,2018-04-15 20:59:17,3.8
1558,rt3PC7WCgCKsoufmQJELfw,4qG3Gh8QyugC1XvoTlmgcQ,2008-06-12 23:12:58,4.0
1559,iSC96O2NjQc3JExGUHQG0Q,LJt-NO2FhvQxTmBoaaLhTg,2012-12-03 04:04:15,4.5
1560,YqMpcRUA0OMw1WNLDGoj-A,_u1Bq7QsgMUXSMex8QHqLQ,2014-12-16 05:45:47,4.3
1561,zwhty_ZmxbHAHoDfMjNbag,2SfSzEd3B7WimeZac23zhg,2011-12-05 05:13:17,3.6
1562,7A7FOLZZKL0iokQVOAEbgA,3cHL1r5w2oLYH-veijtweA,2012-09-07 08:10:07,3.5
1563,c8kNzhsoB2_YEn4gMWNyFw,WpI5MZC3XzlTpcUOKXzCbA,2014-12-08 22:02:30,3.8
1564,3NW_sfFhRFxxmo3x4P7Dig,GC5wcui5uejRZTi8OCNPkQ,2013-06-08 22:20:16,2.5
1565,aK_IdNCJUdk2haKC3GuM_Q,y4ETe3DkcIjjr_eyeg5U5g,2019-08-22 23:59:16,4.2
1566,_QazmMfEfX6lcpMH2Qmcjg,ruWTngdiC68O9la27hvvHw,2013-08-11 04:59:22,4.0
1567,ciS2XOo391iRUR2DUmSEWw,X-8PBiSJXKQblMOcWFthcQ,2019-07-13 00:23:40,4.3
1568,cty-VP-wvpUbsa-nPGc1CA,EEGajOchS2BIZNvJcPK3uw,2014-02-07 21:59:41,4.5
1569,COjPTDD-tFr73Gly2xL3gw,t_HzheP4lhDUrYHrthQGrQ,2011-02-03 15:33:35,2.5
1570,epkRB3J_oBEiyiwahvdmGg,2iTsRqUsPGRH1li1WVRvKQ,2015-01-02 18:46:59,4.1
1571,LNPyE5X1K5B_flcTCH9StQ,I6EDDi4-Eq_XlFghcDCUhw,2017-06-09 02:34:26,4.5
1572,zQTEbn5nWGPypxOf2uRPmg,IWN2heYitkg-D4UdqfxcMA,2016-11-08 16:53:23,3.9
1573,WJhQpdUHoFCtpU6gHFjVlQ,JyxHvtj-syke7m9rbza7mA,2015-02-23 01:41:05,3.4
1574,Tsm8VraTp5OGyVALtUiCeQ,0Buxoc0cRqjpvkezo3bqog,2011-07-15 20:27:16,4.4
1575,Tsm8VraTp5OGyVALtUiCeQ,6GzwaQeb3brmyBucng_WPg,2012-06-09 18:45:17,4.6
1576,EyYVD9n7PlYYLTSEQ5t14w,bNqBMZ00lnhhfxzV8OhLfQ,2016-04-18 02:41:54,4.0
1577,pgUQjUl_2G5L9EreDzIjSw,-4TMQnQJW1yd6NqGRDvAeA,2015-12-27 19:43:43,4.5
1578,uc9ITBuspRFkl-S3Bo90dg,LFs5jyYdXlzi0SpAYi1eSA,2017-09-21 22:19:28,3.9
1579,HJj82f-csBI7jjgenwqhvw,fL-b760btOaGa85OJ9ut3w,2012-11-29 06:46:41,4.3
1580,l8N9a8BG2G1PHazbieOqng,kICgNgVRkIh4doz0atyMMA,2019-09-08 20:00:29,4.5
1581,jlu4CztcSxrKx56ba1a5AQ,TR0-w6VoZDAdvFQiq7P2Ug,2015-12-24 17:37:04,4.5
1582,KTK_ws8lu_TWfR7DtDWjMA,OY0-hYJ2q6WiAqhYnCZZ0w,2012-11-18 17:44:01,4.1
1583,lyfYBqtDGJJ1c98pfLUcLQ,DxgSVufr_6y_Rc63CC17Zg,2017-06-13 03:44:20,4.3
1584,fCExFIeu2BT35FSx2Yz2aA,6kkxRV8H9SQLybj0xnEbMw,2015-04-07 16:55:01,4.0
1585,ssz4_Rj8p1CLgO2WWnIoTA,zoODlH40edpJYLPLkHilNA,2015-04-03 23:12:31,4.9
1586,KxRf-umHzdz5noKH5Cg6Mg,UPIYuRaZvknINOd1w8kqRQ,2015-05-31 22:14:19,3.8
1587,32fRc4MMk1uk2JEEM7OmtQ,2c9Vptks_vowLgVUMnCgjw,2013-07-17 06:14:51,1.0
1588,A2JGzkvNjckSmps_4FbKWw,oZcbn7ENit23xbCsyu9xbA,2016-10-06 21:47:19,4.2
1589,kqNJHycpOMbTLeEpGY5OnA,qi6uzJEhA9puZM2io46-_A,2016-09-17 20:54:58,3.7
1590,_UczakmbJlCal7mCXuq7og,dEAk-gE-5Q95a7p91gNn8A,2018-04-03 05:15:52,4.4
1591,LWinqJdSeptUcP2jPvryhw,sQV-yfhFjeRWnHw66n8qrQ,2011-07-13 18:28:03,4.5
1592,fVILhIglx6RNOXQba5t4kQ,n8Zqqhff-2cxzWt_nwhU2Q,2015-07-05 01:54:30,4.1
1593,PomQayG1WhMxeSl1zohAUA,FSnqO-YWUdRb0Xc95nXbvw,2010-08-10 19:38:19,3.6
1594,CEoMgtYwcskmU6VOeDAwVw,cs1qJvnWUg_f8g020z_3PQ,2013-07-24 06:13:51,3.9
1595,W4ZuWztx47aiksyYPUMYDw,pTZ4u-sEQr-yHq2Cl4EMEw,2019-10-14 02:26:36,4.0
1596,SVcQ8yqaLDmjMwPRDwQPaA,0w3BdEOxvwKTpypwbN5kiQ,2015-03-07 03:31:11,3.6
1597,pwQ8E-hbDUJe3qtKt_IBBg,Iq7NqQD-sESu3vr9iEGuTA,2014-12-16 15:26:18,4.6
1598,Ao-6FYE29-I8WwPg67806A,htQgj-ANQpZGpIpkkrEmyQ,2016-07-06 20:44:53,3.8
1599,nPXVprOV3ioobtAc_s7-CA,WmHRxbW3m8cngS4e6T8Cnw,2014-01-15 16:48:31,3.3
1600,dIIKEfOgo0KqUfGQvGikPg,AMN3Sgns9tB2x-b3eWk0qQ,2009-01-18 04:04:41,3.5
1601,eOIMO2wT_WbNqmavhnCRxw,7SJoMX5ti-VoEsEW6mJLRA,2012-09-04 18:45:22,4.8
1602,_VMGbmIeK71rQGwOBWt_Kg,UV2Jt8slktGu14gLZeNCjA,2016-10-06 07:34:56,4.2
1603,8OeTLey-p-WaL9ErNEci1Q,hCsJv234v62MgdsUU1j8dQ,2014-10-23 07:58:02,5.0
1604,WM7MFrRP-7YFuGBAJ6quRQ,MX2OYa2sS5ys_6AiK-gs3A,2018-04-09 20:51:20,4.0
1605,PRJMe-RgFnCEhyy7tf3DmQ,-av1lZI1JDY_RZN2eTMnWg,2016-10-24 05:06:04,3.3
1606,leyNDNVu09Ldbg5ujPWMhQ,ReyjVKUEVKZHmlrBxu_h2A,2017-07-10 03:41:18,3.5
1607,hd-S4mtrPY9Q6iuBJegnOQ,lF4pEu4_55SSFEo6Q58ftQ,2015-09-13 23:04:31,4.0
1608,wXZS42D0L8hoCiSh2Krc_A,FNe5PPA9pyj8FjcDefCBpg,2015-07-19 23:32:15,4.0
1609,8QKrhvVqhEkD8xo4E4s0GQ,I6EDDi4-Eq_XlFghcDCUhw,2011-11-07 21:26:16,4.6
1610,cg_GpiWsO0xKbk1864eKaA,qPpoW-iZaAY3_3COzZcAeg,2018-06-27 03:43:50,4.0
1611,tFSnxUGaNa2pwb4zClBu_Q,yNPh5SO-7wr8HPpVCDPbXQ,2017-05-02 21:35:22,3.9
1612,eguB3eXzLRK3h40Oi0Iw3g,ibFdignja_hNpgCjDYP7Ug,2015-03-31 23:28:04,4.7
1613,A2JGzkvNjckSmps_4FbKWw,-BxWyEIQ6wypT-37MzZizQ,2010-04-30 19:25:06,3.8
1614,fVILhIglx6RNOXQba5t4kQ,GHS1rVjO-RMcRB6WJLpCDQ,2017-08-16 04:14:28,3.7
1615,NjNJ1JLnMlOfnDI6Oz6Qew,ZgWjkMSzIV9fAuJJQXSUvA,2018-01-19 02:41:25,4.0
1616,Wi0VgIrbb8vqU6weyVw6tg,OVTY-NpcTA7iXbMQmusv3A,2013-07-01 04:36:48,3.5
1617,W4ZuWztx47aiksyYPUMYDw,TT4XW2WMG0PNyUIFBIINuA,2013-10-24 03:18:06,2.1
1618,_t3BJzyGaqr9mcDazYiYAQ,nHFJtud7jWZhM9dHQ1eIRA,2013-07-04 02:13:02,4.0
1619,hZfzVrhsCQ9JDAb2jYoJNQ,C-u6Ywuq192icOblKm6oKg,2013-02-22 05:32:25,3.5
1620,XMy-OTpVY8O1L-8w1zOKcw,-Bdw-5H5C4AYSMGnAvmnzw,2012-08-13 19:36:00,3.7
1621,Fsl7fnXttgugpoyuCJ0zkg,ui3NMjdiIrILl9JFGcLfbg,2017-12-04 02:21:41,4.5
1622,p_azadim_uWFOXAhhKB3ag,iAuOpYDfOTuzQ6OPpEiGwA,2012-06-22 16:40:01,3.1
1623,ObQl16Vuc4sHPGKtzSGNUw,DW0ZvWuYaSvMcB_3LG5RGg,2018-10-05 15:32:19,3.5
1624,RQlnSCjuqMnhR3Qk6j4KoA,dGuVYsA5DMCm_TjSbX6x7g,2013-07-26 00:54:59,4.2
1625,0o8HUzggoNKay9-ZMj3HqQ,Vay9xHwcvu7VRZOddBgn-A,2012-05-18 16:37:32,4.5
1626,w15NByGsVedQLmpydJ7gPg,dEAk-gE-5Q95a7p91gNn8A,2014-07-12 05:19:10,4.4
1627,lQBZo8_mm80dbwI5bo5c_w,f4x1YBxkLrZg652xt2KR5g,2016-12-10 21:48:01,3.0
1628,i_DR3vdE73nVm2GlMbGpGA,6nbPXEjmBnDtsgM_YNwGjw,2016-02-23 23:44:50,4.8
1629,RBZ_kMjowV0t6_nv2UKaDQ,wJY74R0zAgjxvBf-d4gm9g,2012-11-19 04:02:38,4.0
1630,3rsZCoTmr8EM7DwtGm_RsQ,v1AE1LLWDOqe8ubOzqKADg,2012-04-17 04:49:04,3.8
1631,YwaKGmRNnSa3R3N4Hf9jLw,N6MzDoao6s68nAIW8vS9dQ,2011-01-03 07:39:51,4.6
1632,YfcXpAQtz0n84aqw_CtNvw,f-2pMptlB6cWaWnU7zYE_A,2018-02-10 21:03:12,5.0
1633,diYbASjeqV4CxkoyeBeBGw,apdb7MGnmnx6nGWBJ0ch_g,2015-04-11 18:30:20,4.2
1634,XNSyl47aXuPsvC5zXm5uhw,zOL260xaXDYZZPBItzALxQ,2009-03-04 22:27:30,3.5
1635,orh0HRUNCWuQMt9Iia_osg,8I2XBrjf4rOEWx7pnKpVeg,2016-08-26 21:22:27,3.3
1636,8drMKNHWavs2g6uf0pLtvg,YavRvjbLsvh4DYDJPAfJIA,2019-06-10 15:07:14,3.8
1637,A0wA5x2BMj-5l2sWn1hxYQ,n7V4cD-KqqE3OXk0irJTyA,2015-01-03 01:13:01,3.0
1638,-nIVKbFxgBMHPVRJV2Djqw,OtGSQQzV7uF8XPAsNIh7Bw,2017-02-27 16:27:03,4.8
1639,_ijx1PqANQVFLGNWCibdig,SVUxmYs6_TvX5kWv0ok-MA,2011-03-08 16:59:09,3.0
1640,Yg08tRMxm0eaL-rXyNIAHw,a0v7Si0DK4cIko7AQY4YXg,2013-10-13 23:34:47,3.8
1641,sa5zd7bwBQzajQB48Y9SUw,JyxHvtj-syke7m9rbza7mA,2011-04-10 22:28:28,3.5
1642,94HchNwPr69BdrF0On9uKQ,D3dAx-QW_uuClz4MambeHA,2014-01-22 00:47:21,4.0
1643,Kq_Cg-INSv4i8wNo1kDF-w,HQcel0uvg7N7KfhHJChfSQ,2015-11-18 06:04:45,4.1
1644,sADnfWdDNhHnrox8vc4Kkg,buTa1akbH0pO_P10v99_eA,2012-02-03 18:52:34,3.6
1645,Ad-v2Z4vvuzxZxbpywIm0A,iqntlaqSCB4hkzTzlPlEmQ,2015-09-01 06:14:31,4.5
1646,Y_2jMUKz6pvJ0JSWG3u10A,cTJjTKz2huGZ-ElScC2pSw,2013-07-21 22:24:39,4.5
1647,S5Eld1fZx6D8d9i5YbFOaA,IZNhxNgoIQL4tt0Ync8g4Q,2019-02-03 23:01:29,4.3
1648,nWh05uXTfV-L7s3iZon4Fg,fT6Uwl6abRQfiNgxre_qbg,2014-06-04 07:57:23,3.4
1649,oqTZC9WriodTCby6jl0LfQ,Rv0UdhYw_UVIv4D2lc-qgg,2017-04-30 09:32:37,5.0
1650,vWP8-aQX0rYJszqkWVL7Ew,E0OKctOhZpUQgwUUBc_RwA,2016-07-14 05:07:29,4.2
1651,xiaJ1lug7dz3EjwF03FlrA,YSYDJTCt5kzY2kKnLNGRiA,2017-09-20 20:31:45,4.2
1652,ED7dq2rT3IWXjSl58CR36w,qnyTJ39UXke3aAS0gdWsww,2019-02-06 23:40:56,4.7
1653,wxQCLMnuVYbdtmQCc2ryZg,cePE3rCuUOVSCCAHSjWxoQ,2019-10-20 23:11:19,4.0
1654,UJJYM5ZFG0imgJU9wQUuEw,0LhYg3iOF9IU2Ut8IL84TQ,2017-09-24 12:19:06,3.5
1655,8QKrhvVqhEkD8xo4E4s0GQ,VsewHMsfj1Mgsl2i_hio7w,2011-10-10 15:08:01,4.3
1656,MqcfaSdLXh7H1Aey_HPUsw,5LNZ67Yw9RD6nf4_UhXOjw,2016-07-18 20:01:01,4.3
1657,Ur4u9wfVtacMnYGbo29ZpQ,2_qLxCT0jHM8Xqk6PEwrBw,2019-05-16 00:11:26,3.8
1658,8DEyKVyplnOcSKx39vatbg,YkOCo5ipV2he2WXIAlZb-A,2019-06-24 15:23:47,4.0
1659,Ii1PkdRpONUNwKC3lmhl1A,iCQpiavjjPzJ5_3gPD5Ebg,2011-08-21 22:45:13,4.2
1660,GOTjwdXD6bNZ-_qjY7GYYw,vT812nRctS62PVxUverayw,2018-11-25 15:24:14,4.7
1661,Q7IoE5m2heQKThuVq3SYFA,vl2IZrNJEA8npSjqXbdwxw,2012-03-05 04:03:27,3.8
1662,NS3B17yHv2lBJfGuwSmVNw,ZABjbfGvs6E3Gc2hG8cKJA,2013-06-28 05:04:50,4.2
1663,qeemN4slMyao8ZE6Pc9Iww,DKXUkIrFnMUMF535gf-dPA,2018-11-05 19:39:27,3.5
1664,tXhscxwFTd-ayLTdPx_2yA,Az_60nNuh1FH8Ds8oasZjw,2012-05-28 15:32:17,4.1
1665,q6XnQNNOEgvZaeizUgHTSw,Kbbm6Vd5UdbP10dwjBghRw,2014-07-03 15:26:25,3.3
1666,q9jCDNZDRUYl2Pwlgxocig,C9ImzBi5fn742ZcAYDww2A,2012-08-14 18:31:15,4.4
1667,pI_njybTKxqScZ0-60mI5Q,uBBiD1XJk697Qcr84MIbKA,2017-04-02 20:14:51,4.0
1668,JaqcCU3nxReTW2cBLHounA,HPLB1Tr8ZB5UkD-2umKPdA,2016-04-09 00:32:47,4.4
1669,YMgZqBUAddmFErxLtCfK_w,ysv6yhVYOoH9Pf7PlMyD0g,2017-07-27 23:44:28,4.0
1670,3nDUQBjKyVor5wV0reJChg,Ay34xZOFax3X23zaA3nwdg,2016-09-27 14:38:42,4.0
1671,T1TI-1x4TJB7V-nJhaP_NA,zT45hBptOygpgCddHZRsjA,2019-02-07 19:34:32,5.0
1672,bC3aSG_blKqi7Ge7-vtULw,dcqHjnmKPDdOseYEo6SdAw,2019-10-09 12:46:00,3.8
1673,_pMzR6yoPbU98t-NH8TZ3w,TmIucPRTngutrjDpC0nXgQ,2018-04-03 05:17:28,3.5
1674,pxzs-Dy2hXTis-PuNCV37Q,auTNigMttjBBTj1MNxOeFQ,2014-07-20 19:36:05,4.3
1675,4slxBUw4gqvUpMynoUN6dg,ZOmf-3NN4Z59b2Fw6VAM7g,2016-04-29 06:39:33,4.0
1676,Mfmx6DSGOrJjr4jeWmqCuw,BnpuVvPy3sfLlkqKCx6Xnw,2018-11-26 01:31:36,2.3
1677,7VsihmrVZJzUSL_VqjEfzA,AtD6B83S4Mbmq0t7iDnUVA,2016-04-10 03:09:36,4.2
1678,uwZw9bPUGDqpZh1vwK68HA,_3FxLxdg1unUQc3QqIgJuA,2015-09-27 04:41:26,4.0
1679,ocB1WhramMTkICc5sZ1bUQ,OGFBCNUHJ-182MbnV6NTvQ,2010-11-02 20:28:19,3.6
1680,tH0uKD-vNwMoEc3Xk3Cbdg,P7pxQFqr7yBKMMI2J51udw,2013-03-19 21:13:27,4.4
1681,keBv05MsMFBd0Hu98vXThQ,N0CoaG3cBrTGm2ecLYSzqA,2019-09-10 17:55:10,3.7
1682,aKjdaXHZtUwU-8pr6hyYqA,RqOgBMpKYdsEOmBVmFXe3g,2018-05-26 00:09:38,3.8
1683,SxMBY64n31UHPjxzIastUg,IRd0jvnfJ3tV6AMlYMajzw,2010-05-05 16:17:50,4.0
1684,vepRbwKOq3KuN7VSB3PEcA,YJ8ljUhLsz6CtT_2ORNFmg,2013-07-08 10:18:46,3.7
1685,1sGYXSkJHPhJ6wQtc-RbZw,4JNXUYY8wbaaDmk3BPzlWw,2013-10-01 23:52:18,4.0
1686,s2o_JsABvrZVm_T03qrBUw,dWrezcuIAO-Ckx1W0gu5jg,2012-09-11 11:47:48,4.3
1687,HPtjvIrhzAUkKsiVkeT4MA,QHZw2L6LV1qmExNJbfhIsQ,2017-06-15 22:27:41,3.0
1688,owlUazXSDLaxlOV7z8181g,OjApDLQUPV8c_yPCg8xZog,2015-06-14 16:20:01,3.2
1689,xNKjIktegMyHVSXFznJTRg,bSY97kgQpJ5BrpgW40V1qg,2011-07-26 19:33:30,3.4
1690,kkTOV5bnE9hHb5V_zd9b9g,qVO3l9Q0-KVQE7W9JL9ePw,2015-07-25 02:39:18,3.9
1691,_VMGbmIeK71rQGwOBWt_Kg,aS1qJzTGyluRT2tJ09Jbaw,2017-01-19 06:54:14,3.8
1692,yeX7tzZZWCnphQifRJglUg,UkWme3kwg6L9rd4tCNB15w,2016-01-05 00:09:06,3.0
1693,ugNQV0isqQSAuuGzoK87sQ,eoyvbnRYQe-z85e8Rc6vAg,2013-09-27 05:09:56,4.0
1694,KrT4LHYdRt-m1DMPtVKN4w,Jur1iiejUFw_YCkfDfy1gQ,2012-06-16 20:42:49,3.4
1695,SRK_sUnvRmMwfexoL_DLQA,7cK9uEV09iPmsTqOqmY3kQ,2013-01-04 06:21:30,3.8
1696,O5VAQ-dbR2Bk0OZLL1L0Ig,3T0Erqk1MKtN58764yZMfw,2018-01-23 09:33:11,2.7
1697,f0TN5yZ7JBMKIzr3hSuwFQ,KYasaF1nov1bn7phfSgWeg,2014-01-04 08:15:46,4.0
1698,owbC7FP8SNAlwv6f9S5Stw,5Zc41a446gV3K_o7CDs69Q,2014-03-07 13:53:56,3.0
1699,z8wN6EQuw_JF-zTjcNgsLw,_pBXtjN43eqMV0XZTz7nmw,2012-08-25 03:07:08,4.0
1700,QHX3NxFAlda3I32taYzI8w,jKrlc4xQIvfzDZ8eNfqxwg,2016-09-05 01:52:44,4.5
1701,pN6pzJR6mK7549M0azoaxg,IZivKqtHyz4-ts8KsnvMrA,2014-10-17 03:11:27,4.6
1702,tQVTyovdm4doXxDSkfYUUw,dEAk-gE-5Q95a7p91gNn8A,2012-04-25 21:48:50,4.3
1703,WJKocp9RE0KatUwh3_DkGg,Vay9xHwcvu7VRZOddBgn-A,2012-12-02 02:20:46,4.5
1704,6w6pXL1N1q9RkmG6b4Su6g,2SfSzEd3B7WimeZac23zhg,2012-04-14 22:19:39,3.7
1705,_7PfR6Tvh2xTbiVi1GELoQ,z45xS0Kc6GpiITwrpkRVdQ,2015-05-30 22:13:20,3.7
1706,yEmeRQb4WH6NN0IAaTX_lw,2sx52lDoiEtef7xgPCaoBw,2016-09-15 15:07:46,4.1
1707,cMEtAiW60I5wE_vLfTxoJQ,cKgUCzMGuRgkbKXUsgeXUw,2017-10-02 21:43:10,3.6
1708,zSwb7qNpSgU3ekHMpiHsOA,oZcbn7ENit23xbCsyu9xbA,2008-05-07 19:26:17,4.2
1709,2hPB83XGvb3InsZQwAHmUw,7mGZrCzGGjS95SdRtEaGcQ,2016-12-05 00:26:47,4.8
1710,o4tYl3Hz0oDfpNn4k02DCw,7sb2FYLS2sejZKxRYF9mtg,2014-01-21 21:24:40,4.2
1711,SCo1UBoeN3bhRMkSYuiX1A,bk4FIHt8ODRBPfqL4Fd2aQ,2009-10-14 01:40:17,4.0
1712,cty-VP-wvpUbsa-nPGc1CA,JfHXzulF6yIKgA22YYPedw,2013-09-04 19:33:54,4.7
1713,kjeX2RXvW7RhBbD2QLd5jA,BxKxFHXG4B2h1MXK8ebHZQ,2015-11-10 16:48:56,4.5
1714,fiGqQ7pIGKyZ9G0RqWLMpg,qjLlFfu2pnJ9lVYlj-4QVg,2012-07-09 02:09:03,2.0
1715,F_5_UNX-wrAFCXuAkBZRDw,4JNXUYY8wbaaDmk3BPzlWw,2011-10-21 06:47:44,3.5
1716,ZsjuEgOdvx9l5GKZdtwYIw,_Ad2ZKhUl-krJFpaZ1FI8g,2019-06-25 01:51:57,3.8
1717,Apj8bnqWlnaiSu4YDl0wDA,IhNASEZ3XnBHmuuVnWdIwA,2016-05-11 02:44:03,4.9
1718,wxQCLMnuVYbdtmQCc2ryZg,wRPPrmpvYowLHXmftrT5YA,2019-11-15 03:37:47,4.0
1719,b34yOQoUDev_l6BzDBMpUQ,-YYhUIdX-oJoqwd47sAJSw,2013-07-08 20:10:27,3.0
1720,cKqZk06hmnX3UrEzzfFVkg,G6w_9uzW4o3Oyb3z8oOZyA,2019-07-17 04:03:58,5.0
1721,rLl5jjjUK1crVfzbXoQrTA,IRd0jvnfJ3tV6AMlYMajzw,2012-09-05 19:12:38,4.2
1722,rn2DB_YX0BvToYe50RNr_Q,8mIrX_LrOnAqWsB5JrOojQ,2010-04-14 19:31:39,4.0
1723,PKEzKWv_FktMm2mGPjwd0Q,KmuLLSyZJdNoarwcIERHcw,2010-09-07 04:21:24,4.5
1724,dXIO-WFQJ8pwQ5M2STewZA,K0j_Znzin0jShXVnpvW86A,2017-08-19 04:13:01,3.7
1725,OPN-dDUBkH7uH-G8nOnskg,DymZ5vpm7vkSsR__-4sflw,2008-09-24 05:54:43,4.4
1726,_AwABkxw1joJPXn-j9dNiA,cOKf37Wb1oKc9X1Q5GHxsQ,2016-09-16 09:31:16,5.0
1727,BpJygDyhzDf7Pw1Is_5zSA,-yQHIYKXH3HAdhh1W52OMQ,2017-07-09 01:59:28,4.8
1728,F_5_UNX-wrAFCXuAkBZRDw,HoKXKkW8oC9q8XnjKLulRw,2013-06-18 07:11:16,4.2
1729,1JEXL5K6VTx01tAs6Jskkg,679eSYC15Sc17TN9Djj8sg,2013-10-31 23:37:23,2.2
1730,lXZ7aziyUJyA6V0FlIR1Wg,t33qVzQ6AdSiq4lnI0KOyg,2014-04-18 00:30:37,3.5
1731,CQZpblGIHeMlD7KqNP7J7Q,vx4YAA02Qz6khRD1fZ1MFA,2015-11-19 22:54:35,3.1
1732,Mho2GibREwsPesKEyQbt8w,v015pusDxymYrTi_l48t2w,2016-05-10 04:33:16,4.2
1733,quDu_Z0-i9TCYvdHRnULEw,wRPPrmpvYowLHXmftrT5YA,2018-09-03 05:28:34,4.0
1734,O3pSxv1SyHpY4qi4Q16KzA,ovnqQaQ8BsPgDoJ4nlYBUw,2017-07-23 21:36:34,5.0
1735,k6avG6pxvPQcSxFZKwWI_Q,NIOwzgujIXKVBEVNTQBXpg,2019-07-30 06:01:06,4.1
1736,QG9ZJatKSWj5p5VrW3cfMA,cs1qJvnWUg_f8g020z_3PQ,2012-07-28 16:50:15,3.9
1737,jL41h4Ez98PZfqiKzbbY1w,CUivTcULsu5MJIYYNVm1zw,2018-01-12 22:04:17,3.2
1738,26WgdHfEjWj4BrN-cUNhVw,5XVabANkehj7oH-Z7YZkwg,2016-07-05 22:07:00,3.3
1739,njUgJcn8ZN0BdZdNEswRwA,_3FxLxdg1unUQc3QqIgJuA,2017-11-09 17:27:15,4.0
1740,RQlnSCjuqMnhR3Qk6j4KoA,E83nSU_y9zedOzQnkTjV1g,2017-08-14 03:37:37,3.6
1741,URPjW8ckLuLDLR02uuLpTg,HpRsWkYHu-pumsZ4O_Linw,2013-04-07 16:37:34,1.0
1742,zSwb7qNpSgU3ekHMpiHsOA,Bkkwt8E9MHvgCHn4lUFtow,2008-06-06 09:35:07,1.0
1743,T8LqkYbwMPZmvXSsUfN8sQ,_n3w5BK4-k7iXCWifCjUZg,2009-10-16 16:04:51,4.3
